time stamp,pos x,pos y,pos z
0.018058819162350456,0.00116087879721,0.00110133013006,0.00718979370474
0.05188639396203745,0.0025302316058,0.00183861515009,0.0122240315275
0.08594465333740278,0.00368270261258,0.00242801896724,0.0172404637077
0.12020970394152046,0.0044437822806,0.0027785077049,0.0195291943919
0.15274703800720385,0.00557217496351,0.00319825874931,0.0226240851187
0.1868744174218908,0.00634590188741,0.00371879665795,0.0262312259328
0.22158433939020197,0.00723904618683,0.00388701377503,0.0283067525525
0.25560761207899707,0.00798341564022,0.0047138430818,0.0307029490239
0.28918971118348014,0.00910287926486,0.0051390921323,0.0306110575707
0.3250328604631384,0.00978814976802,0.00665390989022,0.0323755919267
0.36064731627936214,0.0107402755323,0.00744218547928,0.0336181057333
0.39610618089596067,0.0114126977305,0.00809058728351,0.0322716856173
0.431656067786563,0.0121634248651,0.00893435703505,0.0323353840133
0.46498017563316657,0.0126665612293,0.010092514254,0.032022566198
0.4972586651071517,0.0131395390166,0.0104441852664,0.0305280253424
0.5309067553602875,0.013321302388,0.0107818880459,0.0309356956603
0.5644783300143389,0.0134351080095,0.0110604351131,0.0281550920042
0.597316322028841,0.0131145238618,0.0112255600336,0.0266096599051
0.6316513460060991,0.0128779990295,0.0113977222603,0.0252973516227
0.6665532680836369,0.0122020703371,0.0116219873666,0.0229819081307
0.7001168782887129,0.0112857844363,0.0121392632238,0.021951838698
0.7329443458527835,0.0103661099353,0.0122746363927,0.0194934049802
0.768138108096346,0.00914547805761,0.0119185489014,0.0187708712453
0.80240571870192,0.00774671654087,0.0123667556067,0.0170383295517
0.8366389115101364,0.00632238961634,0.0126311453077,0.0153829565956
0.869946806014183,0.00486131417458,0.0129019627326,0.0148090943275
0.9040775987641451,0.00322778230241,0.013282860999,0.0141035914163
0.9392653876709761,0.00197048105974,0.0133849893013,0.013784608495
0.9725283399272334,0.000262230669404,0.013686038965,0.0137551554274
1.007266990800777,-0.000908156328326,0.0139169490888,0.0128575740536
1.041757321533054,-0.00220458623828,0.0142266279963,0.012849011585
1.0762376967041118,-0.00318011728548,0.0144867376515,0.013327716548
1.1106773962964744,-0.00427506048112,0.0146054361537,0.0142643337653
1.1453059671073946,-0.00456997697025,0.0144133768858,0.0153131924663
1.1788729906477458,-0.00504493672242,0.0141974656178,0.0160383412013
1.2121874273777364,-0.00513158078938,0.0141800660004,0.0168099476753
1.2457868776032015,-0.00470824524405,0.013714035002,0.0171614822765
1.281155573279615,-0.00440111296054,0.0134558583172,0.0195747880061
1.315333868278823,-0.00416951200364,0.013164602418,0.0203510550144
1.3492456386819633,-0.00359834908993,0.012636554185,0.0212299284584
1.3833266536258295,-0.00225637557153,0.0116015388473,0.0244858765489
1.4185738914553694,-0.00131629181189,0.0112072292857,0.0241331227496
1.4519813415716076,-0.000422317907328,0.0111255671061,0.0257205392104
1.488820615862395,0.000455028980244,0.0107867396877,0.0268272726137
1.5230907864694252,0.00122653726252,0.0104888291224,0.027420324821
1.557647108350355,0.00230411812887,0.0102589940792,0.0283966822577
1.5930746840602648,0.00332873664018,0.00975807861647,0.029685461062
1.6271278234327173,0.00402800496153,0.00937849618124,0.0317691863213
1.6625576746994772,0.00494532724168,0.00864438685511,0.0340318571627
1.6964190984073093,0.00552718076922,0.00810476845667,0.0355596784551
1.7310815181263748,0.00590399696034,0.00692253861028,0.0363100421654
1.765095119698557,0.00619657193189,0.00639782456166,0.0370935628189
1.798310000816356,0.00613639696133,0.00531262588312,0.0381495193799
1.8325400647339034,0.00628304537566,0.00415286120944,0.038750429571
1.8678495959322146,0.00574983223432,0.00315052574658,0.0395125094183
1.9028280336088368,0.00516025872536,0.00158144514465,0.0401764125167
1.9363936349261568,0.00434456416819,-0.000180194270598,0.0395928598124
1.9709502412516928,0.00335210688171,-0.00150061699106,0.040345663458
2.0056328565378028,0.00195875709472,-0.00342976160899,0.0389371451209
2.041518103619188,0.000571265277049,-0.00530409503332,0.0384220962242
2.075319793959705,-0.000958410743443,-0.00722153070381,0.0381681327907
2.1084393861344064,-0.00267176621042,-0.00938946161682,0.0366076263829
2.141282498151821,-0.00431651953052,-0.011375806407,0.0358193940567
2.176978589570042,-0.00577201863858,-0.0136460520683,0.0346790641781
2.2114919603154264,-0.00731519582664,-0.0158733032716,0.0335117103115
2.2469104337979355,-0.00855893158409,-0.0182767273447,0.0325107698526
2.281061991004155,-0.00971127612452,-0.0202539614695,0.0318712883473
2.316664215702309,-0.0108685611126,-0.0228731666261,0.0300918217084
2.350994404121261,-0.011526627984,-0.0251120325475,0.0294651497716
2.3867727000306918,-0.0121866354237,-0.0273713257118,0.02866469135
2.422547582604847,-0.0126711834175,-0.0292449999253,0.0281129026049
2.4565893441930493,-0.0125009112668,-0.0322045422663,0.0291738614411
2.4912307150112514,-0.0122455646488,-0.0335075053659,0.0284680883105
2.525719623520497,-0.0114830737312,-0.034957265304,0.0281335329345
2.5606386122744107,-0.0105467291973,-0.0359618165782,0.0290240288113
2.596190774721863,-0.00915624619822,-0.0363399509419,0.0306016930575
2.6306728565605586,-0.00803991890506,-0.0367668833693,0.0299870260325
2.6639801821753926,-0.00629103687015,-0.0369253451956,0.0318819781429
2.6989037220430063,-0.00446176505671,-0.0372353342668,0.0335785146609
2.733615635123561,-0.00270551345409,-0.0380902446246,0.0347170192394
2.7695324555562415,-0.00103702271042,-0.0386406064046,0.0363997242068
2.806170058621189,0.000468956823846,-0.0394208597253,0.0393861455436
2.839854557783926,0.00202942643453,-0.0403426695927,0.0407510047768
2.875988409451184,0.00303343133404,-0.0412064766614,0.0426507168564
2.9093611573254585,0.00419673389156,-0.041932258268,0.0440679391586
2.943527505651203,0.00510388220908,-0.0424190709782,0.0463355948874
2.979448592752977,0.00544736278358,-0.0430761745377,0.0476182575811
3.0146104972006382,0.00560536712683,-0.0432273445128,0.0504234628178
3.048401094201511,0.00552488990251,-0.0434342545292,0.0514515618788
3.089468068675168,0.00519792613379,-0.0430493278658,0.0532534185861
3.1248390399084314,0.00441503903784,-0.0428306231209,0.0536995455793
3.1674138552398823,0.00368026070464,-0.0426120225828,0.0544797635019
3.20342141350196,0.0026888306819,-0.0419263741997,0.0545393932943
3.236345307787553,0.00172323184198,-0.0412263485707,0.0550199129024
3.2713103765676808,0.000750401646256,-0.0408000711098,0.05423485497
3.304249346417406,-0.000322537586595,-0.0403763294739,0.0536281552725
3.3388676772225008,-0.00140569339475,-0.0401346802226,0.0522640471622
3.3723823629553,-0.00244294206608,-0.0398036075809,0.0509302867547
3.4073744539730226,-0.00363786205125,-0.0393607536795,0.0505896355516
3.440628588446486,-0.00451228351667,-0.0387403381345,0.0500558594466
3.473410260428948,-0.00537771629857,-0.0376644159596,0.0487590008716
3.506491452581804,-0.00607105351491,-0.0366756088314,0.046928519838
3.541553801417274,-0.00672154556747,-0.0351753499232,0.0459974214979
