time stamp,pos x,pos y,pos z
0.00934201420345697,-0.000865499581403,0.000340877259596,0.00306112790021
0.04649303978270708,-0.00259628864815,0.000531973443045,0.00423675175643
0.08359457200046763,-0.00367617653769,0.00060534252505,0.00426517202567
0.11957624580337539,-0.00334256348722,-7.75046713532e-05,0.0132879463474
0.15919937945564697,-0.00509785204677,7.68206869107e-05,0.00326117210343
0.19681831641219777,-0.00565691904501,-0.0014986959182,0.005836935041
0.23449414229000096,-0.00519384493307,-0.00239210911993,0.00961618189383
0.2708305185169172,-0.00531961134127,-0.002588131068,0.00448809860257
0.30963359836933596,-0.00507449280883,-0.00375994335421,0.00542655165475
0.3481030246986096,-0.00484563052008,-0.00372784918502,0.00582526650974
0.38601323293197254,-0.00420092115004,-0.00606802851498,0.00285082979177
0.4272210074857287,-0.00365087140369,-0.00604107696815,-0.000448893155322
0.4666436076905857,-0.00218841028044,-0.0066712213889,0.00964409935907
0.5041214601224306,-0.00100859116462,-0.00733771524404,0.00888392608674
0.5415995969988818,-0.000736368372916,-0.00762577012414,0.00616496894501
0.5809226415915472,-0.00079769562534,-0.00779385940792,0.00200602204703
0.6199592504657069,0.000385921409025,-0.00809891552288,0.00363153522147
0.6601487133290458,0.00248591773737,-0.00891567782915,0.00662475796318
0.699666033587788,0.00322903916521,-0.00889901727218,0.00566222744395
0.7392115138625501,0.00439474727993,-0.00957309812698,0.00470914248855
0.7766287795932613,0.00512297867354,-0.00955261613646,0.0035119016662
0.8145719834009506,0.00595623508646,-0.00997938666032,0.00309772769431
0.8536720234223066,0.00675857845603,-0.0102111395565,0.00571175957183
0.8913541070814476,0.00753472784784,-0.0102639502642,0.00612630352003
0.93171679671,0.00933165776096,-0.00977059999608,0.00574831015091
0.9685361598783487,0.010384975332,-0.00894544495277,0.00773651044698
1.0062279146541027,0.0113736522218,-0.00932570204852,0.0128894593962
1.0445889675883904,0.0124492177579,-0.00939866962431,0.0128800603978
1.0825637447473748,0.0127747417818,-0.00965921822222,0.0103417638539
1.1204674107547936,0.0142482622989,-0.0102901262079,0.00963880599534
1.157364427300652,0.0153567690545,-0.0109791266589,0.00814422022109
1.1950024220458224,0.0166708183069,-0.0118161678525,0.0135776376441
1.2344921511777571,0.0166124370436,-0.0125726501757,0.00937318214965
1.2712879054437862,0.0186664134392,-0.0144326012933,0.0210079910266
1.307118539160769,0.0182897035256,-0.0157737140765,0.00685375585934
1.3431602307755979,0.0187344541903,-0.016812881159,0.00692346691348
1.380590580958197,0.0192109950555,-0.0185116070594,0.0103894017132
1.417558708655621,0.0197619754371,-0.01991850258,0.00562459044994
1.45504765442711,0.0217333142377,-0.0216110266387,0.0153634572782
1.4908950703758623,0.0214067762977,-0.0227027236595,0.00745474631609
1.5227349462669917,0.0230245865468,-0.0229391536071,0.0179806219952
1.5618819196483809,0.0224144095391,-0.0229396478183,0.00984735045456
1.5996806255960891,0.0233387525399,-0.0232474376409,0.0152676400289
1.6385596521583798,0.0233387525399,-0.0232474376409,0.0152676400289
1.6769878340197455,0.0233387525399,-0.0232474376409,0.0152676400289
1.7154023625400108,0.0236276803183,-0.0232638746539,0.0147809892546
1.7531441795664666,0.0242873456198,-0.0226721735713,0.0231054793423
1.7936928959675142,0.023930135207,-0.0223821165549,0.0167204280062
1.8336579320365125,0.0233896446658,-0.0206834476185,0.0195587417564
1.871995944957693,0.0237741552626,-0.0202813711438,0.0171690335643
1.9085649968725316,0.0236281192631,-0.0188702967587,0.0198391213636
1.9475870990717719,0.0231270510398,-0.0182963440381,0.0218069092815
1.9847170757501587,0.022965368075,-0.016699406699,0.0187378965795
2.0261589482148685,0.0221446434733,-0.0161116605569,0.0211253474439
2.065228268218748,0.0226337607265,-0.0154543567742,0.022539309425
2.103005925265593,0.0221103663485,-0.0146617665627,0.0205148381489
2.1404112443228414,0.0214969682421,-0.0134441617043,0.0194523653958
2.179832422304667,0.0210804165827,-0.0135325323802,0.0201383491343
2.216651216583803,0.0210804165827,-0.0135325323802,0.0201383491343
2.2548819938884233,0.0199043060338,-0.0129899992544,0.0216991823608
2.291352627969495,0.0184337002252,-0.0131532137698,0.0184287012195
2.3308614148900495,0.0180633066011,-0.0125298355049,0.0150873626364
2.3670185910150208,0.0174690245035,-0.0127568147017,0.0207496620122
2.4046756435488104,0.0163939895245,-0.0126831034368,0.0207144954648
2.4412722865904564,0.0153188896379,-0.0126093827104,0.0206801394986
2.478921659119877,0.0136805691935,-0.0127773702765,0.0170238369223
2.5165619294218975,0.0124762610804,-0.0129428172133,0.0198716098733
2.5562624320070726,0.0112346252217,-0.0137600254275,0.0193125386086
2.5966763216647517,0.0098752481319,-0.014489270023,0.0229577453968
2.633109693502403,0.00891712042576,-0.0140899756795,0.0250892416633
2.6718911555647464,0.00784198279843,-0.0140166921613,0.0250297956296
2.7114724758598974,0.0067667146236,-0.013943397527,0.0249709388478
2.7512577429377383,0.0057348077129,-0.0134911049921,0.0284773520819
2.788502919681661,0.00499160207777,-0.0132359108466,0.0335067503202
2.825460522928653,0.00433392839659,-0.0132161780005,0.033510610371
2.863214286628572,0.0031325024184,-0.0125943664454,0.0356718498757
2.902116637648576,0.00331986806332,-0.0123312804944,0.036616276824
2.940095112587442,0.00292279909036,-0.0112996521206,0.0384706092087
2.978749712355392,0.0029386225162,-0.0105944533375,0.0359712476441
3.0163911204358373,0.00279680457825,-0.0087078854303,0.0370596098706
3.0551868047284936,0.00306499083219,-0.0062398087211,0.0364600900488
3.0944771381914387,0.00393443365438,0.000250186003363,0.0325822581679
3.1322980308184354,0.00526463667278,0.00373986310918,0.0330390713303
3.1701943012660916,0.00706188106398,0.00829977802113,0.0379122218364
3.2077830870943784,0.00800860976588,0.0139637551703,0.0315161520212
3.2465494735925895,0.00993242555352,0.0186019160837,0.0352355626155
3.2835352368556014,0.0113703841906,0.0238262030129,0.0347598279513
3.323081286019576,0.0130655733285,0.03106061004,0.0368655950119
3.3621935571590016,0.0174120932844,0.046918775911,0.0469514550876
3.398616404546221,0.0188719759722,0.0567681639575,0.0497960359028
3.433557011090211,0.0190549951065,0.0670528763879,0.0459638545261
3.473501567147558,0.0196527711412,0.077863135985,0.0360727300626
5.689172303173577,0.00205883294026,0.0693757473935,0.117667215687
5.728687347875469,0.00741145556371,0.0561060661743,0.151342588563
5.769024153044851,0.00769441996433,0.0423687140322,0.151494888901
5.808565651095126,0.00878625226636,0.0286946775581,0.155560482219
5.846445423755619,0.0085035822097,0.0137413498963,0.149211338731
5.884852272271515,0.00864784943363,-0.000689800002566,0.148548864921
5.92358480986158,0.0109374934918,-0.0298345399599,0.156272218777
5.961166200130105,0.0109692264592,-0.0440962483506,0.153271982106
6.0000307200174765,0.0108832563333,-0.0590471554453,0.145604228146
6.037589639162106,0.0112385656219,-0.0719294985825,0.14595393674
6.074892273716493,0.0128998573512,-0.085471213115,0.153181319325
6.13810041634157,0.0130749246,-0.113607391408,0.137025090965
6.175525077632044,0.0129550837964,-0.126430307916,0.129769669424
6.214207268526802,0.0142009785424,-0.138886281883,0.129242366202
6.251067591718452,0.0153139472521,-0.150316515636,0.12929148682
6.290036218331715,0.0176765336784,-0.1752852449,0.125942598543
6.326258816716127,0.0175254948124,-0.187223934744,0.114065549367
6.3648741631284125,0.0190512748265,-0.196691197137,0.114052144422
6.400550627868801,0.0210920015251,-0.205116810927,0.116992945923
6.4383570138208785,0.0227074912516,-0.212566778413,0.122618134817
6.475817230687135,0.0232951151535,-0.219255522107,0.117574567941
6.511947100129905,0.0243129045215,-0.222490456081,0.120846602889
6.549597041548539,0.0253165766993,-0.225341926731,0.123134494631
6.5893575619456355,0.0257941093198,-0.226473153152,0.12640002057
6.628186526257224,0.0250602630217,-0.225436505641,0.127174161508
6.666069427808385,0.0251501915539,-0.221723339,0.134716437375
6.702612879708661,0.0236139962548,-0.219225441659,0.131403963287
6.740740403621207,0.0221608587394,-0.215099789681,0.129236458678
6.779415767845415,0.0209049360156,-0.209400878244,0.132101218181
6.8158124463288585,0.0199172795008,-0.201328117203,0.137437405194
6.854193125940978,0.017362761186,-0.193758012624,0.135036151317
6.8911094847200625,0.0146102712359,-0.186086884715,0.129436090928
6.929765222266438,0.00973593288888,-0.166069240958,0.125152229161
6.965905047270427,0.00737598648418,-0.155483459211,0.122162791194
7.002303147976902,0.00538539378825,-0.143109402315,0.122474321133
7.038786013176043,0.00402023678927,-0.129128006651,0.124915430808
7.074912469283538,-0.000130008235061,-0.116778374849,0.111422968708
7.109470782276712,-0.000371340329165,-0.102416463961,0.124395528671
7.145911549674126,-0.00356510537585,-0.0876082609902,0.118008096691
7.1831231619545095,-0.00859220810409,-0.0535274217975,0.113641615899
7.2239674163014636,-0.00882760086205,-0.0338506454288,0.128596740091
7.26042098370616,-0.00832407477139,-0.0142781541714,0.145866815632
7.298719743271676,-0.0147803523632,0.0067370997031,0.121151777574
7.345129156340143,-0.0152102751154,0.0270812969229,0.134256866294
7.383586635995953,-0.0165172863666,0.0466593122383,0.141742383108
7.420238461291214,-0.0156958620496,0.0665614389385,0.145106893334
8.922955333947924,-0.015578929721,0.0446469300433,0.32310078746
8.962275534094527,-0.00843908136879,0.0377352957751,0.316826244363
9.000380586883178,-0.00268057337291,0.0313853529042,0.313593606485
9.057456672686463,0.0118702335329,0.0156059362662,0.321541155053
9.096367272600048,0.016601617123,0.00707456560888,0.321382755663
9.133588555997045,0.0207853764651,-0.00172248882614,0.319863762027
9.17302509398761,0.0228970950216,-0.00878687608065,0.313473757306
9.210645168722586,0.0239315064677,-0.0154438122962,0.305638116971
9.247585989737807,0.024162904245,-0.0205500824451,0.299206157852
9.284684677509505,0.0235303856889,-0.024431553804,0.299883698397
9.321928716475004,0.0219129386125,-0.0264385301092,0.301915668025
9.360394160579789,0.0143163726148,-0.028373614331,0.295695676984
9.404087980992273,0.00882466517774,-0.0271547423309,0.291610919487
9.446669622994275,0.00310024689975,-0.0252492328888,0.291916081719
9.483311777172922,-0.00301622120197,-0.0228681781738,0.290186539354
9.523081684242024,-0.0144463064258,-0.0203651039267,0.294501128011
9.562015324168717,-0.0221681261326,-0.0195532375816,0.28917203826
9.59958249220693,-0.0282861459913,-0.0193170253157,0.286181547566
9.636168895242749,-0.0349497122041,-0.0192162154364,0.283640983778
9.671632310973049,-0.0401622827051,-0.0194206107326,0.280461790552
9.708471016374622,-0.0455095094052,-0.0198406227252,0.274787498731
9.745799819832786,-0.0511013668853,-0.0179341560544,0.265132607257
9.7840348638065,-0.0550310956259,-0.0161669998655,0.260324498316
9.822267063334152,-0.0625230917774,-0.012931983775,0.250005207924
9.858810799679032,-0.0678088313513,-0.0118322981611,0.237937591316
