time stamp,pos x,pos y,pos z
0.0033149174413752555,0.0,0.0,0.0
0.04022046732542141,0.0,0.0,0.0
0.07469828249502293,0.0,0.0,0.0
0.11052635621054932,0.0,0.0,0.0
0.14491172688311574,0.0,0.0,0.0
0.17816045690905993,0.0,0.0,0.0
0.2120597117495249,0.0,0.0,0.0
0.24762012309055892,0.0,0.0,0.0
0.28225182279214805,0.0,0.0,0.0
0.31788135417250374,0.0,0.0,0.0
0.353919063562845,0.0,0.0,0.0
0.3877218916817873,0.0,0.0,0.0
0.4233559741758431,0.0,0.0,0.0
0.4579506960786182,0.0,0.0,0.0
0.49288049372756976,0.0,0.0,0.0
0.5274399444991684,0.0,0.0,0.0
0.5647937790826831,0.0,0.0,0.0
0.600368128209424,0.0,0.0,0.0
0.6392445947702583,0.0,0.0,0.0
0.6764823759544183,0.0,0.0,0.0
0.7139858284008268,0.0,0.0,0.0
0.7500454400258503,0.0,0.0,0.0
0.7858794870781082,0.0,0.0,0.0
0.8214177117398538,0.0,0.0,0.0
0.857279349918919,0.0,0.0,0.0
0.8930752813939378,0.0,0.0,0.0
0.9292882086617364,0.0,0.0,0.0
0.9681550041059579,0.0,0.0,0.0
1.0057179054750751,0.0,0.0,0.0
1.0413869746557012,0.0,0.0,0.0
1.0786645780847377,0.0,0.0,0.0
1.1137502513779207,0.0,0.0,0.0
1.1489192669407384,0.0,0.0,0.0
1.1828074284415593,0.0,0.0,0.0
1.2195744538023559,0.0,0.0,0.0
1.2569766439689352,0.0,0.0,0.0
1.2931562912178012,0.0,0.0,0.0
1.3285932535997176,0.0,0.0,0.0
1.3677206003032747,0.0,0.0,0.0
1.404150558805651,0.0,0.0,0.0
1.4397052812545599,0.0,0.0,0.0
1.477828538498013,0.0,0.0,0.0
1.5133733053857026,0.0,0.0,0.0
1.5505957265611243,0.0,0.0,0.0
1.5868351071773055,0.0,0.0,0.0
1.6235873414185764,0.0,0.0,0.0
1.6600235577022906,0.0,0.0,0.0
1.6953137466673758,0.0,0.0,0.0
1.7316632073461802,0.0,0.0,0.0
1.7689612907868677,0.0,0.0,0.0
1.805627053867835,0.0,0.0,0.0
1.8427467905403963,0.0,0.0,0.0
1.8783896908172464,0.0,0.0,0.0
1.9145548313911929,0.0,0.0,0.0
1.9515804168990816,0.0,0.0,0.0
1.9860423031707324,0.0,0.0,0.0
2.0229660575095796,0.0,0.0,0.0
2.0578440862401917,0.0,0.0,0.0
2.0950719118631325,0.0,0.0,0.0
2.132084981808345,0.0,0.0,0.0
2.1688667982886676,0.0,0.0,0.0
2.2073803135319117,0.0,0.0,0.0
2.2468026292921626,0.0,0.0,0.0
2.2841322860841453,0.0,0.0,0.0
2.3208566447540027,0.0,0.0,0.0
2.3553964688477693,0.0,0.0,0.0
2.393696935080923,0.0,0.0,0.0
2.4316543611189254,0.0,0.0,0.0
2.4664672520347035,0.0,0.0,0.0
2.5040241800670895,0.0,0.0,0.0
2.53667813642134,0.0,0.0,0.0
2.567976429782147,0.0,0.0,0.0
2.6076160612215817,0.0,0.0,0.0
