time stamp,pos x,pos y,pos z
0.011080255192322955,0.0,0.0,0.0
0.04629847967202399,0.0,0.0,0.0
0.0842220568018812,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.11922723227149214,0.0,0.0,0.0
0.1551030926808705,0.0,0.0,0.0
0.18743448885162034,0.0,0.0,0.0
0.22101146795319065,0.0,0.0,0.0
0.25486236721059113,0.0,0.0,0.0
0.28779138149909705,0.0,0.0,0.0
0.32336743729347545,0.0,0.0,0.0
0.35648674502357053,0.0,0.0,0.0
0.3906368800067584,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.4262925802908901,0.0,0.0,0.0
0.46081107103918706,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.49676373149225617,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.5310814043485322,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.5659361086214306,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.5998817279327163,0.0,0.0,0.0
0.6357831883566583,0.0,0.0,0.0
0.6692057140370283,0.0,0.0,0.0
0.7051014855688451,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.7419160131788874,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.7769462197738494,0.0,0.0,0.0
0.8121419731296557,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.8474139576399403,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.8817748660763682,-0.000391917738624,-0.00259749586623,-0.00129429658867
0.9163687346453245,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.9515181235303102,-0.000692720872993,-0.00361347619171,-0.0086940334424
0.9859470142276348,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.0209436563590577,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.0583432865241806,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.0952821164271596,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.1317177638216611,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.1683755624536531,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.202928755443914,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.2378776108814853,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.2734337555534254,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.3091082291815703,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.3443034136481642,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.3827387066246863,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.4172216417972006,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.4524557951748522,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.4873833172669537,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.524756209639088,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.560203696471436,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.5942938136427027,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.6278545794017163,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.6631100661248375,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.7008248609136987,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.7384036911807665,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.775017400898788,4.49036095872e-06,-0.000284985712277,0.00169949496395
1.809732442870012,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.8446630938527822,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.8834431336920938,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.9180788156181705,-0.000692720872993,-0.00361347619171,-0.0086940334424
1.9549252010241143,-0.000391917738624,-0.00259749586623,-0.00129429658867
1.9969470560409919,-0.000391917738624,-0.00259749586623,-0.00129429658867
2.0366646253025427,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.0737624597404216,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.1109035297584526,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.1484379866669436,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.1840635358228115,-0.000391917738624,-0.00259749586623,-0.00129429658867
2.217788141675032,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.25314432178877,-0.000391917738624,-0.00259749586623,-0.00129429658867
2.2915659614241917,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.327968897688973,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.364399140635956,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.4002656143733274,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.436770950696363,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.474330154285599,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.509932947872966,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.5457379815753853,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.582338891286125,-0.000692720872993,-0.00361347619171,-0.0086940334424
2.616196617214076,-0.000692720872993,-0.00361347619171,-0.0086940334424
