time stamp,pos x,pos y,pos z
0.019805593489404298,-0.000285818508432,0.000201038591308,-0.000672546357192
0.05463782663840804,-0.000207931731853,0.000891621059149,-0.000786458585361
0.09071905605350745,-0.000547507814104,0.00136693635215,-0.00083030766413
0.12547875582791443,-0.000920492497116,0.00156334210653,-0.000971698039408
0.15848741460617366,-0.00161556194391,0.00223646681674,-0.00153148641236
0.19286908749885867,-0.0024502010227,0.00268080939472,-0.00371888393324
0.22936930381898174,-0.00282892845386,0.00321082906647,-0.00435033074142
0.26288171399493065,-0.00353931440907,0.0041054637087,-0.00584857507119
0.2963616974857657,-0.00462590756228,0.00511915390507,-0.00698610931282
0.3317548553983177,-0.00509525629182,0.0055984386519,-0.00765353174105
0.3668135064539059,-0.00625217148013,0.00635477025911,-0.00891078322845
0.4077900275427712,-0.0075719156797,0.00737162912076,-0.0109233185496
0.44125749547093074,-0.00836401898028,0.00773847704626,-0.0111442749756
0.47465356780291856,-0.00927525066577,0.00825554043212,-0.0104326301073
0.510497001527183,-0.00992015321379,0.00912485513774,-0.00886666101859
0.544648274288796,-0.0113868317374,0.00965996616515,-0.00981142929732
0.5778887554211586,-0.0125651604041,0.0101220031539,-0.00883530144884
0.6135865535070171,-0.013982196456,0.0105588137565,-0.00774646081593
0.6476385551010446,-0.0178507602494,0.0113720045697,-0.00858448967494
0.685194060910399,-0.0201831275197,0.0122021271638,-0.0102261475494
0.7250797369342503,-0.0217748323347,0.0126888456278,-0.0105832628075
0.7613452864542074,-0.0227809703268,0.0131049044606,-0.00891888957198
0.7965771642750089,-0.024408463759,0.0137935992872,-0.0104885134176
0.8316360997752034,-0.0256162186523,0.0146643622101,-0.0111778684907
0.8656280835573097,-0.0253655560596,0.0150617193368,-0.00883428007356
0.8997659874224283,-0.0255966164947,0.0158730519402,-0.00868376174442
0.9338253845762188,-0.0256852010283,0.0169142383893,-0.00907445762783
0.9678022927941932,-0.0253096757199,0.0173297043951,-0.00726367388825
1.0028253882739986,-0.0251607317217,0.017905931921,-0.00677816298959
1.0390235244222716,-0.0259104937991,0.0189186841228,-0.00925746568125
1.0739171976062278,-0.0257009604048,0.019199749259,-0.00790452689937
1.1069457675069254,-0.0260269296667,0.0199007988225,-0.00909102352677
1.142738001202063,-0.0262093309206,0.0210302680176,-0.00998408113598
1.1770366162697194,-0.0264361963207,0.0217861413253,-0.0105458327597
1.2125916231632345,-0.0265388921723,0.0226585989824,-0.00970079916279
1.2461586467035857,-0.0263022556538,0.0227025095551,-0.00801602345215
1.2816652980140362,-0.0271096162464,0.0226695533074,-0.00835861168243
1.317651238486038,-0.0287367187886,0.0229984581776,-0.00919262368956
1.351996218024515,-0.0310972281117,0.0230579070464,-0.0051188455145
1.3869464956851174,-0.0329800217661,0.0222792002789,-0.00518014958202
1.4228840805740546,-0.0349915277538,0.0218176709592,-0.00619365114208
1.4568894332526554,-0.035375831867,0.0207741492907,-0.00603324047268
1.4913518884135186,-0.035983363645,0.0198945004684,-0.00768730853965
1.5288817942083095,-0.0373268576202,0.0195928486476,-0.0113644610414
1.5632253515237555,-0.036551382898,0.0189596974783,-0.0101607129786
1.5987556117365258,-0.036752195735,0.0180836644982,-0.0107023855396
1.634586814342721,-0.0367597219801,0.0178103322669,-0.0102742467092
1.6703207368935746,-0.0361613844081,0.0177016625187,-0.00903534332068
1.7041776094877066,-0.0352487035226,0.0174123431382,-0.00699257475063
1.7387461624867058,-0.0350398914186,0.0177307164154,-0.00673947548203
1.7733386088326308,-0.034013565714,0.017537981577,-0.00490185019808
1.8110255280500782,-0.0322087527478,0.0176755681748,-0.00347133622719
1.8490517896827958,-0.0316430783218,0.0183513080128,-0.00535829372363
1.88876679894289,-0.0298348220138,0.0202434150868,-0.00719854197119
1.9302302891976755,-0.0291833341822,0.0209796969645,-0.00886133526265
1.9690117512600185,-0.0285907020387,0.0216156139279,-0.0102098557198
2.004876802774359,-0.0281586654684,0.0225572689065,-0.0108690037073
2.042203615120279,-0.0277450657599,0.0233556740791,-0.0110384014126
2.0778166487134713,-0.0279113074201,0.0238518736984,-0.0114308143347
2.1128730242122096,-0.0273764142888,0.0248349834024,-0.0116419726099
2.1516103973605816,-0.026473384145,0.0256903225544,-0.0127598003079
2.193405550026269,-0.023737032457,0.0276550413639,-0.0134378864077
2.233026123677084,-0.0229737816609,0.028451410985,-0.0148805501467
2.272469772782804,-0.0212072736621,0.0291721208868,-0.0153963289645
2.3114668438566937,-0.0202468844079,0.0300607246625,-0.0165413792791
2.3472229530868356,-0.0198721007476,0.0300987081996,-0.0177887541302
2.382864146696048,-0.0190615174737,0.0303502949381,-0.0179058933501
2.4193214118806257,-0.0182133970639,0.0310960171302,-0.017744118785
2.45522344119378,-0.0179386368581,0.0308457408644,-0.0163482867914
2.490818554776778,-0.0179570275629,0.0301629825272,-0.0131024472175
2.52690035308109,-0.0185268700372,0.0301673374513,-0.0118677701984
2.56435345883219,-0.0190532342873,0.0294560806119,-0.0113374103705
2.605720806810059,-0.0188282971397,0.029745182615,-0.0112743730531
2.6456329361822926,-0.0188045477505,0.029177020194,-0.0117347782045
2.68316540197854,-0.019047144798,0.0286160060641,-0.0128581488535
2.723469496018202,-0.0195411376783,0.0292577788634,-0.0143083688857
2.7612875441991362,-0.020245401928,0.0295898312592,-0.0145749959725
2.79780824053091,-0.0205602598805,0.0304595743934,-0.0157674096067
2.8332244384565697,-0.0210544611217,0.0304707980303,-0.0159402235621
2.868091089402931,-0.0208852421242,0.0312229997069,-0.0162928587778
2.9042866655497477,-0.0206194739909,0.0319615127543,-0.0168280406573
2.9444675950748986,-0.0211740181828,0.0330565147685,-0.0174171733883
2.986990925932616,-0.0210841716949,0.0337613088359,-0.017557127864
3.0249213297330235,-0.0215185004862,0.0360098225052,-0.0197540117865
3.0611883014760117,-0.0215015619813,0.0370848143022,-0.0199102283411
3.0965390771422308,-0.0220861757506,0.0381144298721,-0.0208882596567
3.1474208127549512,-0.0218667834033,0.0388163858098,-0.0214994564038
3.1986086107640097,-0.0222890513112,0.0390197626042,-0.0215978401874
3.2416496308051235,-0.0237673190653,0.0377571693735,-0.0213189496707
3.279864479211793,-0.0245549818921,0.036717137653,-0.0205947838965
3.317183042664131,-0.0249861135156,0.0357462830791,-0.0195872186319
3.354178477043756,-0.0262104592754,0.0308703801588,-0.0166969893654
3.392077876382081,-0.0267219212773,0.0280863632282,-0.0156005299271
3.4288375061831147,-0.0262928284628,0.0234170732068,-0.0126389874466
3.4652731535776162,-0.0259924940356,0.0180032601551,-0.0107368949248
3.5018899921863067,-0.0263510407834,0.0118564570908,-0.009077668377
3.538225230634798,-0.0261566614393,0.00451318090124,-0.00699494587813
3.575582478553588,-0.0275533538494,-0.00361896282352,-0.00629150303622
3.611075476522938,-0.0283410052642,-0.0104869424976,-0.00205912687282
3.6473467149350203,-0.0307795998656,-0.0186474617065,-0.00167933796048
3.68392401574344,-0.0335572824191,-0.0260294408252,0.000285958252302
3.721030383519507,-0.038785983996,-0.0377955250633,0.00906275764095
3.7577163421675195,-0.0413941524544,-0.0419027658075,0.0135560039504
3.79710139568435,-0.0435890822515,-0.0441544600988,0.0174666259301
3.836363569131275,-0.0461913080406,-0.045500957192,0.0211289003501
3.877340659109353,-0.0494723401051,-0.045569925724,0.0211010753818
3.9203230835615765,-0.0521871110303,-0.0446947712856,0.0201744481849
3.9573227846102954,-0.0543821895327,-0.0434469984863,0.0195043927542
3.9951180772227284,-0.0576179603969,-0.0376690521821,0.0142063527817
4.032091040478458,-0.0589788197987,-0.0348567130757,0.011635526458
4.06668149571214,-0.0595797905229,-0.0309854077787,0.00852010323406
4.103071916414246,-0.0597295118864,-0.0268223976466,0.00533939969092
4.140598693318368,-0.0590309053064,-0.0221034695885,0.00275063093708
4.176728562761138,-0.0572939553809,-0.0173247209829,0.00239563582559
4.21262234318071,-0.0559646320905,-0.0127016874347,0.00136588772494
4.249442559682878,-0.0522850096312,-0.00260326898661,0.00132067900841
4.287972003824073,-0.0504535164568,0.00125972346588,0.00440062337385
4.326544114656207,-0.0489237653065,0.00498284878377,0.00629418935101
4.363502855681625,-0.0470081204152,0.00868183235933,0.00870492059097
4.399421667226548,-0.0467048450907,0.0121247094607,0.0103724892794
4.435483269963815,-0.0456714866817,0.0153860240599,0.0129873124922
4.470513476558778,-0.0451355942749,0.01848965363,0.0158929454936
4.506190794632985,-0.0437243652704,0.0220524384857,0.0199906314786
4.544058620620015,-0.0439671825146,0.0252170940814,0.0223793870166
4.582143193397016,-0.0431682754198,0.0291280812494,0.0264370049762
4.622970381067594,-0.0435138875909,0.0359713990533,0.0341139400402
4.659833833149913,-0.0451627881847,0.0385762977466,0.037100832984
